camera_id,camera_name,source,url,ok,status,ctype,ms,err
6336,La Tuque Airport (CYLQ) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYLQ/CYLQ_N-full-e.jpeg?tstamp=1725911585000617143,True,200,image/jpeg,33648,
6337,La Tuque Airport (CYLQ) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYLQ/CYLQ_SW-full-e.jpeg?tstamp=1725911585000400430,True,200,image/jpeg,33492,
6338,Kelowna (CYLW) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYLW/CYLW_E-full-e.jpeg?tstamp=1725911581000644656,True,200,image/jpeg,33507,
6339,Kelowna (CYLW) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYLW/CYLW_N-full-e.jpeg?tstamp=1725911581000662509,True,200,image/jpeg,33521,
6340,Kelowna (CYLW) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYLW/CYLW_SW-full-e.jpeg?tstamp=1725911581000718531,True,200,image/jpeg,33508,
6341,Kelowna (CYLW) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYLW/CYLW_W-full-e.jpeg?tstamp=1725911581000923677,True,200,image/jpeg,33502,
6342,Mary's Harbour (CYMH) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMH/CYMH_E-full-e.jpeg?tstamp=1725911584000260884,True,200,image/jpeg,33513,
6343,Mary's Harbour (CYMH) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMH/CYMH_N-full-e.jpeg?tstamp=1725911584000886395,True,200,image/jpeg,33525,
6344,Mary's Harbour (CYMH) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMH/CYMH_S-full-e.jpeg?tstamp=1725911585000989113,True,200,image/jpeg,33501,
6345,Mary's Harbour (CYMH) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMH/CYMH_W-full-e.jpeg?tstamp=1725911584000429960,True,200,image/jpeg,33495,
6346,Charlevoix Airport (CYML) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYML/CYML_N-full-e.jpeg?tstamp=1725911582000821959,True,200,image/jpeg,33522,
6347,Charlevoix Airport (CYML) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYML/CYML_SE-full-e.jpeg?tstamp=1725911582000910506,True,200,image/jpeg,33543,
6348,Fort McMurray (CYMM) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMM/CYMM_NE-full-e.jpeg?tstamp=1725911594000625832,True,200,image/jpeg,33526,
6349,Fort McMurray (CYMM) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMM/CYMM_NW-full-e.jpeg?tstamp=1725911594000297935,True,200,image/jpeg,33523,
6350,Fort McMurray (CYMM) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMM/CYMM_SE-full-e.jpeg?tstamp=1725911594000240675,True,200,image/jpeg,33549,
6351,Fort McMurray (CYMM) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMM/CYMM_SW-full-e.jpeg?tstamp=1725911594000425318,True,200,image/jpeg,33544,
6352,Moosonee (CYMO) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMO/CYMO_NE-full-e.jpeg?tstamp=1725911586000945250,True,200,image/jpeg,33545,
6353,Moosonee (CYMO) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMO/CYMO_NW-full-e.jpeg?tstamp=1725911586000644673,True,200,image/jpeg,33597,
6354,Moosonee (CYMO) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMO/CYMO_SE-full-e.jpeg?tstamp=1725911585000789743,True,200,image/jpeg,33583,
6355,Moosonee (CYMO) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMO/CYMO_SW-full-e.jpeg?tstamp=1725911586000997333,True,200,image/jpeg,33546,
6356,Chibougamau/Chapais Airport (CYMT) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMT/CYMT_E-full-e.jpeg?tstamp=1725911591000236083,True,200,image/jpeg,33543,
6357,Chibougamau/Chapais Airport (CYMT) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMT/CYMT_N-full-e.jpeg?tstamp=1725911591000586744,True,200,image/jpeg,33602,
6358,Chibougamau/Chapais Airport (CYMT) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMT/CYMT_S-full-e.jpeg?tstamp=1725911590000590423,True,200,image/jpeg,33576,
6359,Chibougamau/Chapais Airport (CYMT) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMT/CYMT_W-full-e.jpeg?tstamp=1725911590000583555,True,200,image/jpeg,33567,
6360,Maniwaki (CYMW) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMW/CYMW_NE-full-e.jpeg?tstamp=1725911586000690325,True,200,image/jpeg,33544,
6361,Maniwaki (CYMW) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYMW/CYMW_S-full-e.jpeg?tstamp=1725911586000676262,True,200,image/jpeg,33549,
6362,Natashquan (CYNA) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNA/CYNA_NE-full-e.jpeg?tstamp=1725911596000191851,True,200,image/jpeg,33528,
6363,Natashquan (CYNA) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNA/CYNA_NW-full-e.jpeg?tstamp=1725911595000157744,True,200,image/jpeg,33581,
6364,Natashquan (CYNA) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNA/CYNA_SE-full-e.jpeg?tstamp=1725911595000993567,True,200,image/jpeg,33571,
6365,Natashquan (CYNA) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNA/CYNA_SW-full-e.jpeg?tstamp=1725911595000181034,True,200,image/jpeg,33545,
6366,Norway House (CYNE) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNE/CYNE_NE-full-e.jpeg?tstamp=1725911582000692726,True,200,image/jpeg,33549,
6367,Norway House (CYNE) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNE/CYNE_NW-full-e.jpeg?tstamp=1725911582000156725,True,200,image/jpeg,33549,
6368,Norway House (CYNE) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNE/CYNE_SE-full-e.jpeg?tstamp=1725911581000738690,True,200,image/jpeg,33557,
6369,Norway House (CYNE) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNE/CYNE_SW-full-e.jpeg?tstamp=1725911582000924564,True,200,image/jpeg,33553,
6370,Matagami (CYNM) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNM/CYNM_NE-full-e.jpeg?tstamp=1725911589000762395,True,200,image/jpeg,33548,
6371,Matagami (CYNM) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNM/CYNM_NW-full-e.jpeg?tstamp=1725911589000911301,True,200,image/jpeg,33558,
6372,Matagami (CYNM) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNM/CYNM_S-full-e.jpeg?tstamp=1725911589000791322,True,200,image/jpeg,33555,
6373,Matagami (CYNM) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYNM/CYNM_SW-full-e.jpeg?tstamp=1725911589000306255,True,200,image/jpeg,33558,
6374,Oxford House (CYOH) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOH/CYOH_E-full-e.jpeg?tstamp=1725911582000980066,True,200,image/jpeg,33593,
6375,Oxford House (CYOH) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOH/CYOH_SW-full-e.jpeg?tstamp=1725911582000137134,True,200,image/jpeg,33765,
6376,High Level (CYOJ) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOJ/CYOJ_N-full-e.jpeg?tstamp=1725911589000689632,True,200,image/jpeg,33665,
6377,High Level (CYOJ) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOJ/CYOJ_NE-full-e.jpeg?tstamp=1725911589000447520,True,200,image/jpeg,33555,
6378,High Level (CYOJ) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOJ/CYOJ_SE-full-e.jpeg?tstamp=1725911589000421838,True,200,image/jpeg,33558,
6379,High Level (CYOJ) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOJ/CYOJ_W-full-e.jpeg?tstamp=1725911589000934547,True,200,image/jpeg,33576,
6380,Oshawa (CYOO) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOO/CYOO_E-full-e.jpeg?tstamp=1725911585000209011,True,200,image/jpeg,33563,
6381,Oshawa (CYOO) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOO/CYOO_N-full-e.jpeg?tstamp=1725911585000538995,True,200,image/jpeg,33591,
6382,Oshawa (CYOO) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOO/CYOO_S-full-e.jpeg?tstamp=1725911585000875556,True,200,image/jpeg,33596,
6383,Oshawa (CYOO) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOO/CYOO_W-full-e.jpeg?tstamp=1725911585000483899,True,200,image/jpeg,33576,
6384,Rainbow Lake (CYOP) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOP/CYOP_S-full-e.jpeg?tstamp=1725911582000366891,True,200,image/jpeg,33594,
6385,Rainbow Lake (CYOP) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYOP/CYOP_W-full-e.jpeg?tstamp=1725911582000242765,True,200,image/jpeg,33595,
6386,Paulatuk (Nora Aliqatchialuk Ruben) (CYPC) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPC/CYPC_N-full-e.jpeg?tstamp=1725911582000737304,True,200,image/jpeg,33581,
6387,Paulatuk (Nora Aliqatchialuk Ruben) (CYPC) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPC/CYPC_SW-full-e.jpeg?tstamp=1725911582000390191,True,200,image/jpeg,33597,
6388,Port Hawkesbury (CYPD) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPD/CYPD_E-full-e.jpeg?tstamp=1725911588000966375,True,200,image/jpeg,33592,
6389,Port Hawkesbury (CYPD) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPD/CYPD_N-full-e.jpeg?tstamp=1725911588000169108,True,200,image/jpeg,33600,
6390,Port Hawkesbury (CYPD) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPD/CYPD_S-full-e.jpeg?tstamp=1725911588000139360,True,200,image/jpeg,33623,
6391,Port Hawkesbury (CYPD) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPD/CYPD_W-full-e.jpeg?tstamp=1725911588000749631,True,200,image/jpeg,33597,
6392,Peace River Airport (CYPE) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPE/CYPE_NE-full-e.jpeg?tstamp=1725911582000778515,True,200,image/jpeg,33601,
6393,Peace River Airport (CYPE) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPE/CYPE_NW-full-e.jpeg?tstamp=1725911582000436487,True,200,image/jpeg,33606,
6394,Peace River Airport (CYPE) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPE/CYPE_SE-full-e.jpeg?tstamp=1725911581000226064,True,200,image/jpeg,33604,
6395,Peace River Airport (CYPE) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPE/CYPE_SW-full-e.jpeg?tstamp=1725911582000871375,True,200,image/jpeg,33630,
6396,Inukjuak (CYPH) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_E-full-e.jpeg?tstamp=1725911581000117685,True,200,image/jpeg,33608,
6397,Inukjuak (CYPH) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_NW-full-e.jpeg?tstamp=1725911581000369056,True,200,image/jpeg,33666,
6398,Inukjuak (CYPH) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_SW-full-e.jpeg?tstamp=1725911581000865208,True,200,image/jpeg,33645,
6399,Inukjuak (CYPH) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_W-full-e.jpeg?tstamp=1725911581000127718,True,200,image/jpeg,33618,
6400,Pickle Lake Airport (CYPL) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPL/CYPL_E-full-e.jpeg?tstamp=1725911584000959536,True,200,image/jpeg,33623,
6401,Pickle Lake Airport (CYPL) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPL/CYPL_N-full-e.jpeg?tstamp=1725911583000344741,True,200,image/jpeg,33641,
6402,Pickle Lake Airport (CYPL) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPL/CYPL_S-full-e.jpeg?tstamp=1725911583000317364,True,200,image/jpeg,33615,
6403,Pickle Lake Airport (CYPL) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPL/CYPL_W-full-e.jpeg?tstamp=1725911584000697915,True,200,image/jpeg,33613,
6404,Pikangikum (CYPM) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPM/CYPM_NE-full-e.jpeg?tstamp=1725911583000876595,True,200,image/jpeg,33623,
6405,Pikangikum (CYPM) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPM/CYPM_W-full-e.jpeg?tstamp=1725911583000849014,True,200,image/jpeg,33624,
6406,Port Menier Airport (CYPN) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPN/CYPN_E-full-e.jpeg?tstamp=1725911588000352508,True,200,image/jpeg,33635,
6407,Port Menier Airport (CYPN) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPN/CYPN_SW-full-e.jpeg?tstamp=1725911588000760715,True,200,image/jpeg,33636,
6408,Peawanuck (CYPO) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPO/CYPO_N-full-e.jpeg?tstamp=1725911584000976225,True,200,image/jpeg,33655,
6409,Peawanuck (CYPO) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPO/CYPO_NE-full-e.jpeg?tstamp=1725911584000282432,True,200,image/jpeg,33624,
6410,Peawanuck (CYPO) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPO/CYPO_S-full-e.jpeg?tstamp=1725911584000192274,True,200,image/jpeg,33659,
6411,Peawanuck (CYPO) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPO/CYPO_W-full-e.jpeg?tstamp=1725911584000867054,True,200,image/jpeg,33622,
6412,Peterborough (CYPQ) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPQ/CYPQ_E-full-e.jpeg?tstamp=1725911582000891924,True,200,image/jpeg,33644,
6413,Peterborough (CYPQ) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPQ/CYPQ_N-full-e.jpeg?tstamp=1725911582000569709,True,200,image/jpeg,33646,
6414,Peterborough (CYPQ) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPQ/CYPQ_S-full-e.jpeg?tstamp=1725911582000973717,True,200,image/jpeg,33682,
6415,Peterborough (CYPQ) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPQ/CYPQ_W-full-e.jpeg?tstamp=1725911582000768602,True,200,image/jpeg,33680,
6416,Prince Rupert (CYPR) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPR/CYPR_E-full-e.jpeg?tstamp=1725911586000753091,True,200,image/jpeg,33633,
6417,Prince Rupert (CYPR) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPR/CYPR_N-full-e.jpeg?tstamp=1725911585000414536,True,200,image/jpeg,33661,
6418,Prince Rupert (CYPR) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPR/CYPR_NW-full-e.jpeg?tstamp=1725911586000822488,True,200,image/jpeg,33654,
6419,Prince Rupert (CYPR) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPR/CYPR_S-full-e.jpeg?tstamp=1725911586000553050,True,200,image/jpeg,33669,
6420,Pemberton (CYPS) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPS/CYPS_E-full-e.jpeg?tstamp=1725911583000346023,True,200,image/jpeg,33631,
6421,Pemberton (CYPS) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPS/CYPS_W-full-e.jpeg?tstamp=1725911583000576825,True,200,image/jpeg,33645,
6422,Powell River (CYPW) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPW/CYPW_SE-full-e.jpeg?tstamp=1725911592000903744,True,200,image/jpeg,33645,
6423,Powell River (CYPW) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPW/CYPW_W-full-e.jpeg?tstamp=1725911592000145028,True,200,image/jpeg,33652,
6424,Puvirnituq (CYPX) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_N-full-e.jpeg?tstamp=1725911580000658374,True,200,image/jpeg,33638,
6425,Puvirnituq (CYPX) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_NW-full-e.jpeg?tstamp=1725911580000109920,True,200,image/jpeg,33650,
6426,Puvirnituq (CYPX) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_SE-full-e.jpeg?tstamp=1725911580000463990,True,200,image/jpeg,33654,
6427,Puvirnituq (CYPX) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_SW-full-e.jpeg?tstamp=1725911580000832984,True,200,image/jpeg,33655,
6428,Fort Chipewyan Airport (CYPY) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPY/CYPY_NE-full-e.jpeg?tstamp=1725911593000844607,True,200,image/jpeg,33646,
6429,Fort Chipewyan Airport (CYPY) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPY/CYPY_NW-full-e.jpeg?tstamp=1725911593000534434,True,200,image/jpeg,33713,
6430,Fort Chipewyan Airport (CYPY) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPY/CYPY_SE-full-e.jpeg?tstamp=1725911593000825764,True,200,image/jpeg,33668,
6431,Fort Chipewyan Airport (CYPY) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPY/CYPY_W-full-e.jpeg?tstamp=1725911592000246672,True,200,image/jpeg,33699,
6432,Burns Lake Airport (CYPZ) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPZ/CYPZ_SE-full-e.jpeg?tstamp=1725911584000113886,True,200,image/jpeg,33680,
6433,Burns Lake Airport (CYPZ) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYPZ/CYPZ_W-full-e.jpeg?tstamp=1725911584000425701,True,200,image/jpeg,33683,
6434,Muskoka (CYQA) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQA/CYQA_E-full-e.jpeg?tstamp=1725911589000128056,True,200,image/jpeg,33708,
6435,Muskoka (CYQA) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQA/CYQA_N-full-e.jpeg?tstamp=1725911589000649367,True,200,image/jpeg,33673,
6436,Muskoka (CYQA) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQA/CYQA_S-full-e.jpeg?tstamp=1725911589000485481,True,200,image/jpeg,33766,
6437,Quebec / Jean Lesage Intl (CYQB) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQB/CYQB_NE-full-e.jpeg?tstamp=1725911585000655817,True,200,image/jpeg,33713,
6438,Quebec / Jean Lesage Intl (CYQB) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQB/CYQB_NW-full-e.jpeg?tstamp=1725911585000391562,True,200,image/jpeg,33729,
6439,Quebec / Jean Lesage Intl (CYQB) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQB/CYQB_SE-full-e.jpeg?tstamp=1725911585000239192,True,200,image/jpeg,33688,
6440,Quebec / Jean Lesage Intl (CYQB) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQB/CYQB_SW-full-e.jpeg?tstamp=1725911585000925383,True,200,image/jpeg,33685,
6441,The Pas Airport (CYQD) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQD/CYQD_NE-full-e.jpeg?tstamp=1725911592000548951,True,200,image/jpeg,33699,
6442,The Pas Airport (CYQD) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQD/CYQD_NW-full-e.jpeg?tstamp=1725911592000550114,True,200,image/jpeg,33777,
6443,The Pas Airport (CYQD) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQD/CYQD_SE-full-e.jpeg?tstamp=1725911592000677981,True,200,image/jpeg,33750,
6444,The Pas Airport (CYQD) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQD/CYQD_SW-full-e.jpeg?tstamp=1725911592000327276,True,200,image/jpeg,33676,
6445,Red Deer Regional Airport (CYQF) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQF/CYQF_E-full-e.jpeg?tstamp=1725911590000439131,True,200,image/jpeg,33782,
6446,Red Deer Regional Airport (CYQF) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQF/CYQF_N-full-e.jpeg?tstamp=1725911590000302529,True,200,image/jpeg,33685,
6447,Red Deer Regional Airport (CYQF) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQF/CYQF_SW-full-e.jpeg?tstamp=1725911590000332730,True,200,image/jpeg,33678,
6448,Red Deer Regional Airport (CYQF) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQF/CYQF_W-full-e.jpeg?tstamp=1725911590000715831,True,200,image/jpeg,33841,
6449,Windsor Airport (CYQG) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQG/CYQG_NE-full-e.jpeg?tstamp=1725911585000201896,True,200,image/jpeg,33690,
6450,Windsor Airport (CYQG) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQG/CYQG_NW-full-e.jpeg?tstamp=1725911585000113367,True,200,image/jpeg,33684,
6451,Windsor Airport (CYQG) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQG/CYQG_SE-full-e.jpeg?tstamp=1725911585000398905,True,200,image/jpeg,33683,
6452,Windsor Airport (CYQG) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQG/CYQG_SW-full-e.jpeg?tstamp=1725911585000319092,True,200,image/jpeg,33692,
6453,Lethbridge (CYQL) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_NE-full-e.jpeg?tstamp=1725911583000452545,True,200,image/jpeg,33716,
6454,Lethbridge (CYQL) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_NW-full-e.jpeg?tstamp=1725911582000864402,True,200,image/jpeg,33769,
6455,Lethbridge (CYQL) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_SE-full-e.jpeg?tstamp=1725911582000345015,True,200,image/jpeg,33697,
6456,Lethbridge (CYQL) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_SW-full-e.jpeg?tstamp=1725911582000726142,True,200,image/jpeg,33714,
